batch,context_len,kv_len,hit_rate,bench_miss_mask,synthetic_cache_pattern,flashinfer_ms,flashinfer_run_event_ms,flashinfer_plan_run_event_ms,flashinfer_plan_run_wall_ms,mac_ms,mac_event_ms,mac_wall_ms,mac_speedup_vs_flashinfer,tile_tokens,complete_rows,group_tail_rows,hit_tail_rows,fallback_reduce_groups,balanced_tile_tokens,non_hit_groups,full_fallback_groups,max_full_fallback_reduce_chunks,max_mixed_reduce_chunks,miss_head_count,miss_count_0_groups,miss_count_1_groups,miss_count_2_groups,miss_count_3_groups,miss_count_4_groups,mixed_miss1_groups,mixed_miss2_groups,mixed_miss3_groups,full_miss_groups,scheduled_head_slot_tokens,actual_head_tokens,active_miss_head_tokens,mixed_scheduled_head_slot_tokens,mixed_actual_head_tokens,mixed_active_miss_head_tokens,mixed_unused_head_slot_ratio,complete_group_rows,complete_head_rows,complete_mixed_z2_rows,complete_full_group_rows,complete_mixed_group_rows,complete_mac_hit_group_rows,estimated_materialized_partial_rect_states,estimated_active_partial_rect_states,estimated_inactive_partial_rect_states,estimated_inactive_partial_rect_state_ratio,estimated_partial_rect_states,estimated_partial_rect_bytes,estimated_phase4_rect_state_reads,estimated_phase4_rect_read_bytes,estimated_active_phase4_rect_state_reads,estimated_inactive_phase4_rect_state_reads,estimated_inactive_phase4_rect_read_ratio,miss_mask_hist,group_task_miss_mask_hist,phase_order,match_pct,prepare_pct,complete_pct,reduce_pct_detail,reduce_sync_wait_pct,reduce_compute_pct,tail_pct_detail,fallback_group_merge_pct,merge_write_pct,cache_subtract_pct
1,126976,126977,0.9,,faithful,0.170035051026692,0.16961599985758463,0.16961599985758463,0.170035051026692,0.1914992812089622,0.19106292724609375,0.1914992812089622,0.887914826380739,32,272,8,0,2,991,2,0,0,4,3,2,1,1,0,0,1,1,0,0,2028560,382019,380163,2027536,380995,380163,0.8120896220207214,256,16,2,0,0,0,2064,32,2032,0.9844961240310077,2064,1065024,80,41280,41,39,0.4875,0:2;3:1;128:1,3:1;128:1,,,,,,,,,,,
1,126976,126977,0.95,,faithful,0.170035051026692,0.16961599985758463,0.16961599985758463,0.170035051026692,0.1955321989953518,0.19506293932596844,0.1955321989953518,0.8696012825526198,32,272,8,0,2,991,2,0,0,4,2,2,2,0,0,0,2,0,0,0,2028560,255362,253442,2027536,254338,253442,0.8745580911636353,256,16,2,0,0,0,2064,32,2032,0.9844961240310077,2064,1065024,80,41280,38,42,0.525,0:2;1:1;128:1,1:1;128:1,,,,,,,,,,,
1,126976,126977,0.96875,,faithful,0.170035051026692,0.16961599985758463,0.16961599985758463,0.170035051026692,0.16428586871673664,0.16380106608072917,0.16428586871673664,1.0349949898604374,32,280,8,0,1,496,1,0,0,8,1,3,1,0,0,0,1,0,0,0,1015304,128705,126721,1013768,127169,126721,0.8745580911636353,256,24,1,0,0,0,2072,32,2040,0.9845559845559846,2072,1069152,88,45408,39,49,0.5568181818181818,0:3;128:1,128:1,,,,,,,,,,,
1,126976,126977,1.0,,faithful,0.170035051026692,0.16961599985758463,0.16961599985758463,0.170035051026692,0.0682171977435549,0.06779306729634603,0.0682171977435549,2.492554028177693,32,64,8,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2048,2048,0,0,0,0,0.0,0,64,0,0,0,0,64,64,0,0.0,64,33024,64,33024,64,0,0.0,0:4,,,,,,,,,,,,
16,32768,32769,0.0,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,1.0556808478819828,1.0549898783365885,1.0556808478819828,0.6287805179521208,32,256,128,0,64,8129,64,64,1,0,512,0,0,0,0,0,0,0,0,64,16646656,16646656,16646656,0,0,0,0.0,256,0,0,256,0,0,2048,2048,0,0.0,2048,1056768,512,264192,512,0,0.0,255:64,255:256,,,,,,,,,,,
16,32768,32769,0.1,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,1.1463084995436172,1.1455034891764322,1.1463084995436172,0.5790688550138503,32,673,128,0,59,546,59,57,2,1,461,5,1,0,0,1,1,0,0,57,15348696,14991757,14988493,520208,163269,162565,0.6861466765403748,633,40,2,513,0,0,5104,4160,944,0.18495297805642633,5104,2633664,968,499488,968,0,0.0,0:5;15:1;128:1;255:57,15:1;128:1;255:513,,,,,,,,,,,
16,32768,32769,0.2,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,1.1216020522018273,1.1210304260253907,1.1216020522018273,0.5918244791191954,32,733,128,0,53,776,53,51,2,1,410,11,2,0,0,0,2,0,0,51,13791144,13336858,13330330,520208,65922,65026,0.8732776045799255,645,88,2,561,0,0,5248,4592,656,0.125,5248,2707968,920,474720,920,0,0.0,0:11;1:1;128:1;255:51,1:1;128:1;255:561,,,,,,,,,,,
16,32768,32769,0.3,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,1.0569472680799663,1.0563631693522135,1.0569472680799663,0.6280271214752278,32,740,128,0,46,958,46,44,2,1,358,18,1,0,0,0,1,0,0,44,11974000,11649510,11639654,520208,195718,195078,0.6237697005271912,596,144,2,528,0,0,4912,4384,528,0.10749185667752444,4912,2534592,864,445824,864,0,0.0,0:18;31:1;128:1;255:44,31:1;128:1;255:528,,,,,,,,,,,
16,32768,32769,0.4,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.9601508810495337,0.9595951716105143,0.9601508810495337,0.6913408750901541,32,800,128,0,40,864,40,38,2,1,307,24,1,1,0,0,1,1,0,38,10416448,9994611,9981491,520208,98371,97539,0.8109006285667419,608,192,2,532,0,0,5056,4464,592,0.11708860759493671,5056,2608896,816,421056,816,0,0.0,0:24;3:1;128:1;255:38,3:1;128:1;255:532,,,,,,,,,,,
16,32768,32769,0.5,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.7683244184590876,0.7677882512410482,0.7683244184590876,0.8639469661196422,32,987,128,0,33,754,33,31,3,1,256,31,1,0,0,0,1,0,0,31,8599304,8339712,8323328,520208,260616,260104,0.49901577830314636,739,248,2,651,0,0,6160,5472,688,0.11168831168831168,6160,3178560,1008,520128,1008,0,0.0,0:31;127:1;128:1;255:31,127:1;128:1;255:651,,,,,,,,,,,
16,32768,32769,0.6,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.6717810678916672,0.6712080001831054,0.6717810678916672,0.9881069622974422,32,1046,128,0,27,661,27,25,4,1,205,37,1,0,0,1,1,0,0,25,7041752,6684813,6665165,520208,163269,162565,0.6861466765403748,750,296,2,650,0,0,6296,5512,784,0.12452350698856417,6296,3248736,1112,573792,1112,0,0.0,0:37;15:1;128:1;255:25,15:1;128:1;255:650,,,,,,,,,,,
16,32768,32769,0.7,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.5874323348204294,0.5868858973185221,0.5874323348204294,1.1299881041214384,32,1106,128,0,21,567,21,19,5,1,154,43,2,0,0,0,2,0,0,19,5484200,5029914,5007002,520208,65922,65026,0.8732776045799255,762,344,2,646,0,0,6440,5528,912,0.14161490683229813,6440,3323040,1120,577920,1120,0,0.0,0:43;1:1;128:1;255:19,1:1;128:1;255:646,,,,,,,,,,,
16,32768,32769,0.8,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.49517273049180704,0.4946298599243164,0.49517273049180704,1.3405252540140637,32,1190,128,0,14,458,14,12,1,2,102,50,1,0,0,0,1,0,0,12,3667056,3342566,3316326,520208,195718,195078,0.6237697005271912,790,400,2,648,0,0,6720,5600,1120,0.16666666666666666,6720,3467520,528,272448,518,10,0.01893939393939394,0:50;31:1;128:1;255:12,31:1;128:1;255:648,,,,,,,,,,,
16,32768,32769,0.875,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.42813226658230025,0.4276074727376302,0.42813226658230025,1.5504356997483297,32,1256,128,0,9,379,9,7,2,2,64,55,1,0,0,0,1,0,0,7,2369096,2109504,2080832,520208,260616,260104,0.49901577830314636,816,440,2,644,0,0,6968,5608,1360,0.19517795637198623,6968,3595488,584,301344,576,8,0.0136986301369863,0:55;127:1;128:1;255:7,127:1;128:1;255:644,,,,,,,,,,,
16,32768,32769,0.9,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.4251969318526487,0.4246602694193522,0.4251969318526487,1.5611390877895681,32,1270,128,0,8,364,8,6,2,2,51,56,1,1,0,0,1,1,0,6,2109504,1687667,1658163,520208,98371,97539,0.8109006285667419,822,448,2,642,0,0,7024,5600,1424,0.20273348519362186,7024,3624384,576,297216,563,13,0.022569444444444444,0:56;3:1;128:1;255:6,3:1;128:1;255:642,,,,,,,,,,,
16,32768,32769,0.95,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.37901964969933033,0.3785162607828776,0.37901964969933033,1.7513380924971604,32,1062,128,0,5,317,5,3,2,2,26,59,2,0,0,0,2,0,0,3,1330728,876442,845338,520208,65922,65026,0.8732776045799255,590,472,2,384,0,0,5192,3560,1632,0.31432973805855163,5192,2679072,552,284832,538,14,0.025362318840579712,0:59;1:1;128:1;255:3,1:1;128:1;255:384,,,,,,,,,,,
16,32768,32769,0.96875,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.3671345494997998,0.3666202545166016,0.3671345494997998,1.8080334613774318,32,844,128,0,3,286,3,1,2,2,16,61,1,0,0,0,1,0,0,1,811544,551952,520208,520208,260616,260104,0.49901577830314636,356,488,2,128,0,0,3336,1528,1808,0.5419664268585132,3336,1721376,536,276576,528,8,0.014925373134328358,0:61;127:1;128:1;255:1,127:1;128:1;255:128,,,,,,,,,,,
16,32768,32769,1.0,,faithful,0.6637915503233671,0.6632650375366211,0.6632650375366211,0.6637915503233671,0.23138016695156693,0.23090133666992188,0.23138016695156693,2.868835125623855,32,1024,128,0,0,32,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32768,32768,0,0,0,0,0.0,0,1024,0,0,0,0,1024,1024,0,0.0,1024,528384,1024,528384,1024,0,0.0,0:64,,,,,,,,,,,,
16,65536,65537,0.0,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,1.8680453998968005,1.8674485524495443,1.8680453998968005,0.7040592442036497,32,256,128,0,64,16321,64,64,1,0,512,0,0,0,0,0,0,0,0,64,33423872,33423872,33423872,0,0,0,0.0,256,0,0,256,0,0,2048,2048,0,0.0,2048,1056768,512,264192,512,0,0.0,255:64,255:256,,,,,,,,,,,
16,65536,65537,0.1,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,2.026775584090501,2.026144536336263,2.026775584090501,0.6489197140095003,32,673,128,0,59,1096,59,57,2,1,461,5,1,0,0,1,1,0,0,57,30815192,30097805,30094541,1044496,327109,326405,0.6868259906768799,633,40,2,513,0,0,5104,4160,944,0.18495297805642633,5104,2633664,968,499488,968,0,0.0,0:5;15:1;128:1;255:57,15:1;128:1;255:513,,,,,,,,,,,
16,65536,65537,0.2,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,1.976789382752031,1.976089604695638,1.976789382752031,0.6653286606378069,32,733,128,0,53,1556,53,51,2,1,410,11,2,0,0,0,2,0,0,51,27684776,26771738,26765210,1044496,131458,130562,0.8741421699523926,645,88,2,561,0,0,5248,4592,656,0.125,5248,2707968,920,474720,920,0,0.0,0:11;1:1;128:1;255:51,1:1;128:1;255:561,,,,,,,,,,,
16,65536,65537,0.3,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,1.8766271183267236,1.87599728902181,1.8766271183267236,0.7008396178150428,32,742,128,0,46,1918,46,44,2,1,358,18,1,0,0,0,1,0,0,44,24032624,23380454,23370598,1044496,392326,391686,0.624387264251709,598,144,2,528,0,0,4928,4384,544,0.11038961038961038,4928,2542848,864,445824,864,0,0.0,0:18;31:1;128:1;255:44,31:1;128:1;255:528,,,,,,,,,,,
16,65536,65537,0.4,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,1.6656787833198905,1.66507568359375,1.6656787833198905,0.7895967971496107,32,800,128,0,40,1728,40,38,2,1,307,24,1,1,0,0,1,1,0,38,20902208,20054387,20041267,1044496,196675,195843,0.8117034435272217,608,192,2,532,0,0,5056,4464,592,0.11708860759493671,5056,2608896,816,421056,816,0,0.0,0:24;3:1;128:1;255:38,3:1;128:1;255:532,,,,,,,,,,,
16,65536,65537,0.5,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,1.242806832306087,1.242211151123047,1.242806832306087,1.0582615079038493,32,987,128,0,33,1506,33,31,3,1,256,31,1,0,0,0,1,0,0,31,17250056,16728320,16711936,1044496,522760,522248,0.4995098114013672,739,248,2,651,0,0,6160,5472,688,0.11168831168831168,6160,3178560,1008,520128,1008,0,0.0,0:31;127:1;128:1;255:31,127:1;128:1;255:651,,,,,,,,,,,
16,65536,65537,0.6,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,1.0849005348669987,1.084285354614258,1.0849005348669987,1.2122905189190292,32,1046,128,0,27,1317,27,25,4,1,205,37,1,0,0,1,1,0,0,25,14119640,13402253,13382605,1044496,327109,326405,0.6868259906768799,750,296,2,650,0,0,6296,5512,784,0.12452350698856417,6296,3248736,1112,573792,1112,0,0.0,0:37;15:1;128:1;255:25,15:1;128:1;255:650,,,,,,,,,,,
16,65536,65537,0.7,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,0.9211396992517015,0.9205674489339193,0.9211396992517015,1.4278123431851606,32,1106,128,0,21,1127,21,19,5,1,154,43,2,0,0,0,2,0,0,19,10989224,10076186,10053274,1044496,131458,130562,0.8741421699523926,762,344,2,646,0,0,6440,5528,912,0.14161490683229813,6440,3323040,1120,577920,1120,0,0.0,0:43;1:1;128:1;255:19,1:1;128:1;255:646,,,,,,,,,,,
16,65536,65537,0.8,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,0.7155196974053979,0.7149199803670248,0.7155196974053979,1.8381249840621425,32,1194,128,0,14,906,14,12,1,2,102,50,1,0,0,0,1,0,0,12,7337072,6684902,6658662,1044496,392326,391686,0.624387264251709,794,400,4,648,0,0,6752,5606,1146,0.16972748815165878,6752,3484032,528,272448,518,10,0.01893939393939394,0:50;31:1;128:1;255:12,31:2;128:2;255:648,,,,,,,,,,,
16,65536,65537,0.875,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,0.5959073663689196,0.5953642527262369,0.5959073663689196,2.2070789968641056,32,1260,128,0,9,747,9,7,2,2,64,55,1,0,0,0,1,0,0,7,4728392,4206656,4177984,1044496,522760,522248,0.4995098114013672,820,440,2,644,0,0,7000,5608,1392,0.19885714285714284,7000,3612000,584,301344,576,8,0.0136986301369863,0:55;127:1;128:1;255:7,127:1;128:1;255:644,,,,,,,,,,,
16,65536,65537,0.9,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,0.532517465762794,0.5318943977355957,0.532517465762794,2.469805625070894,32,1274,128,0,8,716,8,6,2,2,51,56,1,1,0,0,1,1,0,6,4206656,3358835,3329331,1044496,196675,195843,0.8117034435272217,826,448,2,642,0,0,7056,5600,1456,0.20634920634920634,7056,3640896,576,297216,563,13,0.022569444444444444,0:56;3:1;128:1;255:6,3:1;128:1;255:642,,,,,,,,,,,
16,65536,65537,0.95,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,0.44346858048811555,0.4428693453470866,0.44346858048811555,2.965744790627151,32,1323,128,0,5,621,5,3,4,2,26,59,2,0,0,0,2,0,0,3,2641448,1728410,1697306,1044496,131458,130562,0.8741421699523926,851,472,2,639,0,0,7280,5600,1680,0.23076923076923078,7280,3756480,600,309600,586,14,0.023333333333333334,0:59;1:1;128:1;255:3,1:1;128:1;255:639,,,,,,,,,,,
16,65536,65537,0.96875,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,0.40393556701019406,0.40344212849934896,0.40393556701019406,3.256001055129305,32,978,128,0,3,558,3,1,4,2,16,61,1,0,0,0,1,0,0,1,1597976,1076240,1044496,1044496,522760,522248,0.4995098114013672,490,488,2,256,0,0,4408,2552,1856,0.42105263157894735,4408,2274528,552,284832,544,8,0.014492753623188406,0:61;127:1;128:1;255:1,127:1;128:1;255:256,,,,,,,,,,,
16,65536,65537,1.0,,faithful,1.315214632389446,1.3146186828613282,1.3146186828613282,1.315214632389446,0.23015926514441767,0.22966933250427246,0.23015926514441767,5.714367533995168,32,1024,128,0,0,32,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32768,32768,0,0,0,0,0.0,0,1024,0,0,0,0,1024,1024,0,0.0,1024,528384,1024,528384,1024,0,0.0,0:64,,,,,,,,,,,,
16,98304,98305,0.0,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,2.6584297651425004,2.657784016927083,2.6584297651425004,0.7382582284393427,32,256,128,0,64,24513,64,64,1,0,512,0,0,0,0,0,0,0,0,64,50201088,50201088,50201088,0,0,0,0.0,256,0,0,256,0,0,2048,2048,0,0.0,2048,1056768,512,264192,512,0,0.0,255:64,255:256,,,,,,,,,,,
16,98304,98305,0.1,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,2.9073008646567664,2.906658172607422,2.9073008646567664,0.6750617635427368,32,673,128,0,59,1646,59,57,2,1,461,5,1,0,0,1,1,0,0,57,46281688,45203853,45200589,1568784,490949,490245,0.6870512366294861,633,40,2,513,0,0,5104,4160,944,0.18495297805642633,5104,2633664,968,499488,968,0,0.0,0:5;15:1;128:1;255:57,15:1;128:1;255:513,,,,,,,,,,,
16,98304,98305,0.2,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,2.842997064969192,2.842357381184896,2.842997064969192,0.6903305223305913,32,733,128,0,53,2335,53,51,2,1,410,11,2,0,0,0,2,0,0,51,41578408,40206618,40200090,1568784,196994,196098,0.8744288682937622,645,88,2,561,0,0,5248,4592,656,0.125,5248,2707968,920,474720,920,0,0.0,0:11;1:1;128:1;255:51,1:1;128:1;255:561,,,,,,,,,,,
16,98304,98305,0.3,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,2.683201183875402,2.6825589497884113,2.683201183875402,0.7314425994736207,32,742,128,0,46,2878,46,44,2,1,358,18,1,0,0,0,1,0,0,44,36091248,35111398,35101542,1568784,588934,588294,0.6245920658111572,598,144,2,528,0,0,4928,4384,544,0.11038961038961038,4928,2542848,864,445824,864,0,0.0,0:18;31:1;128:1;255:44,31:1;128:1;255:528,,,,,,,,,,,
16,98304,98305,0.4,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,2.3755597843167684,2.3749483744303386,2.3755597843167684,0.8261663889923879,32,800,128,0,40,2592,40,38,2,1,307,24,1,1,0,0,1,1,0,38,31387968,30114163,30101043,1568784,294979,294147,0.8119696378707886,608,192,2,532,0,0,5056,4464,592,0.11708860759493671,5056,2608896,816,421056,816,0,0.0,0:24;3:1;128:1;255:38,3:1;128:1;255:532,,,,,,,,,,,
16,98304,98305,0.5,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,1.7061912338249385,1.7045626322428384,1.7061912338249385,1.150285858897978,32,987,128,0,33,2258,33,31,3,1,256,31,1,0,0,0,1,0,0,31,25900808,25116928,25100544,1568784,784904,784392,0.49967363476753235,739,248,2,651,0,0,6160,5472,688,0.11168831168831168,6160,3178560,1008,520128,1008,0,0.0,0:31;127:1;128:1;255:31,127:1;128:1;255:651,,,,,,,,,,,
16,98304,98305,0.6,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,1.48660601892819,1.485970687866211,1.48660601892819,1.320193530670296,32,1046,128,0,27,1973,27,25,4,1,205,37,1,0,0,1,1,0,0,25,21197528,20119693,20100045,1568784,490949,490245,0.6870512366294861,750,296,2,650,0,0,6296,5512,784,0.12452350698856417,6296,3248736,1112,573792,1112,0,0.0,0:37;15:1;128:1;255:25,15:1;128:1;255:650,,,,,,,,,,,
16,98304,98305,0.7,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,1.1821126177286108,1.1815172831217449,1.1821126177286108,1.6602543779759362,32,1108,128,0,21,1687,21,19,5,1,154,43,2,0,0,0,2,0,0,19,16494248,15122458,15099546,1568784,196994,196098,0.8744288682937622,764,344,2,646,0,0,6456,5528,928,0.14374225526641884,6456,3331296,1120,577920,1120,0,0.0,0:43;1:1;128:1;255:19,1:1;128:1;255:646,,,,,,,,,,,
16,98304,98305,0.8,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,0.8839318683991829,0.8833658854166667,0.8839318683991829,2.22031552318488,32,1194,128,0,14,1354,14,12,1,2,102,50,1,0,0,0,1,0,0,12,11007088,10027238,10000998,1568784,588934,588294,0.6245920658111572,794,400,2,648,0,0,6752,5600,1152,0.17061611374407584,6752,3484032,528,272448,518,10,0.01893939393939394,0:50;31:1;128:1;255:12,31:1;128:1;255:648,,,,,,,,,,,
16,98304,98305,0.875,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,0.7453704640890161,0.7448037465413412,0.7453704640890161,2.6330633468864355,32,1260,128,0,9,1115,9,7,2,2,64,55,1,0,0,0,1,0,0,7,7087688,6303808,6275136,1568784,784904,784392,0.49967363476753235,820,440,2,644,0,0,7000,5608,1392,0.19885714285714284,7000,3612000,584,301344,576,8,0.0136986301369863,0:55;127:1;128:1;255:7,127:1;128:1;255:644,,,,,,,,,,,
16,98304,98305,0.9,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,0.6425222187923888,0.6420021057128906,0.6425222187923888,3.0545366237033997,32,1274,128,0,8,1068,8,6,2,2,51,56,1,1,0,0,1,1,0,6,6303808,5030003,5000499,1568784,294979,294147,0.8119696378707886,826,448,2,642,0,0,7056,5600,1456,0.20634920634920634,7056,3640896,576,297216,563,13,0.022569444444444444,0:56;3:1;128:1;255:6,3:1;128:1;255:642,,,,,,,,,,,
16,98304,98305,0.95,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,0.5109402351081371,0.5103695869445801,0.5109402351081371,3.8411687199172078,32,1326,128,0,5,925,5,3,4,2,26,59,2,0,0,0,2,0,0,3,3952168,2580378,2549274,1568784,196994,196098,0.8744288682937622,854,472,2,642,0,0,7304,5624,1680,0.23001095290251916,7304,3768864,600,309600,586,14,0.023333333333333334,0:59;1:1;128:1;255:3,1:1;128:1;255:642,,,,,,,,,,,
16,98304,98305,0.96875,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,0.4960086351881425,0.49549973805745445,0.4960086351881425,3.9568013732262504,32,1110,128,0,3,830,3,1,6,2,16,61,1,0,0,0,1,0,0,1,2384408,1600528,1568784,1568784,784904,784392,0.49967363476753235,622,488,2,384,0,0,5464,3576,1888,0.34553440702781846,5464,2819424,568,293088,560,8,0.014084507042253521,0:61;127:1;128:1;255:1,127:1;128:1;255:384,,,,,,,,,,,
16,98304,98305,1.0,,faithful,1.9626076488445203,1.9619759877522787,1.9619759877522787,1.9626076488445203,0.22968540045743188,0.22918826738993328,0.22968540045743188,8.544764468859896,32,1024,128,0,0,32,0,0,0,0,0,64,0,0,0,0,0,0,0,0,32768,32768,0,0,0,0,0.0,0,1024,0,0,0,0,1024,1024,0,0.0,1024,528384,1024,528384,1024,0,0.0,0:64,,,,,,,,,,,,
16,126976,126977,0.0,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,3.292735666036606,3.291461944580078,3.292735666036606,0.7687744339774202,32,2112,128,0,64,3841,64,64,1,0,512,0,0,0,0,0,0,0,0,64,64881152,64881152,64881152,0,0,0,0.0,2112,0,0,2112,0,0,16896,16896,0,0.0,16896,8718336,512,264192,512,0,0.0,255:64,255:2112,,,,,,,,,,,
16,126976,126977,0.1,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,3.6996512673795223,3.6989039103190104,3.6996512673795223,0.6842188127875997,32,673,128,0,59,2127,59,57,2,1,461,5,1,0,0,1,1,0,0,57,59814872,58421645,58418381,2027536,634309,633605,0.6871528029441833,633,40,2,513,0,0,5104,4160,944,0.18495297805642633,5104,2633664,968,499488,968,0,0.0,0:5;15:1;128:1;255:57,15:1;128:1;255:513,,,,,,,,,,,
16,126976,126977,0.2,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,3.6059317683490613,3.605297597249349,3.6059317683490613,0.7020019125468693,32,733,128,0,53,3018,53,51,2,1,410,11,2,0,0,0,2,0,0,51,53735336,51962138,51955610,2027536,254338,253442,0.8745580911636353,645,88,2,561,0,0,5248,4592,656,0.125,5248,2707968,920,474720,920,0,0.0,0:11;1:1;128:1;255:51,1:1;128:1;255:561,,,,,,,,,,,
16,126976,126977,0.3,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,3.423270866430054,3.4226389567057294,3.423270866430054,0.7394597438134911,32,742,128,0,46,3718,46,44,2,1,358,18,1,0,0,0,1,0,0,44,46642544,45375974,45366118,2027536,760966,760326,0.6246843338012695,598,144,2,528,0,0,4928,4384,544,0.11038961038961038,4928,2542848,864,445824,864,0,0.0,0:18;31:1;128:1;255:44,31:1;128:1;255:528,,,,,,,,,,,
16,126976,126977,0.4,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,3.0127567161495485,3.012159983317057,3.0127567161495485,0.8402175271323508,32,800,128,0,40,3348,40,38,2,1,307,24,1,1,0,0,1,1,0,38,40563008,38916467,38903347,2027536,380995,380163,0.8120896220207214,608,192,2,532,0,0,5056,4464,592,0.11708860759493671,5056,2608896,816,421056,816,0,0.0,0:24;3:1;128:1;255:38,3:1;128:1;255:532,,,,,,,,,,,
16,126976,126977,0.5,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,2.139866914755354,2.1389450073242187,2.139866914755354,1.1829572112357094,32,987,128,0,33,2916,33,31,3,1,256,31,1,0,0,0,1,0,0,31,33470216,32456960,32440576,2027536,1014280,1013768,0.49974748492240906,739,248,2,651,0,0,6160,5472,688,0.11168831168831168,6160,3178560,1008,520128,1008,0,0.0,0:31;127:1;128:1;255:31,127:1;128:1;255:651,,,,,,,,,,,
16,126976,126977,0.6,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,1.84310555147628,1.842513656616211,1.84310555147628,1.3734270377879294,32,1046,128,0,27,2547,27,25,4,1,205,37,1,0,0,1,1,0,0,25,27390680,25997453,25977805,2027536,634309,633605,0.6871528029441833,750,296,2,650,0,0,6296,5512,784,0.12452350698856417,6296,3248736,1112,573792,1112,0,0.0,0:37;15:1;128:1;255:25,15:1;128:1;255:650,,,,,,,,,,,
16,126976,126977,0.7,,faithful,2.5313709978945553,2.53076171875,2.53076171875,2.5313709978945553,1.4105834648944438,1.4100602467854817,1.4105834648944438,1.7945559840260725,32,1108,128,0,21,2177,21,19,5,1,154,43,2,0,0,0,2,0,0,19,21311144,19537946,19515034,2027536,254338,253442,0.8745580911636353,764,344,2,646,0,0,6456,5528,928,0.14374225526641884,6456,3331296,1120,577920,1120,0,0.0,0:43;1:1;128:1;255:19,1:1;128:1;255:646,,,,,,,,,,,
